"index","names","aic"
"1","US1ARIN0002",444.198956400307
"1","US1WAPR0067",444.4586295978
"1","US1NMGR0068",444.471450302358
"1","US1TXKR0081",444.483758740792
"1","US1SCCR0105",444.546395872029
"1","US1ARFK0010",444.550010081021
"1","US1ORPK0026",444.550177182956
"1","US1COLR0866",444.567034775148
"1","US1WIDR0001",444.80673564045
"1","US1TXRD0016",444.911781730626
"1","US1KSRN0059",445.051268321616
"1","US1NMGR0063",445.264587264646
"1","US1ORBN0105",445.732973869419
"1","US1VAHR0009",445.829819568089
"1","US1NMBR0101",446.009175289432
"1","US1SDBR0034",446.283718592407
"1","US1ORPK0033",446.295100114338
"1","US1NMSR0044",446.312770296569
"1","US1NCTR0022",446.369120352257
"1","US1INRN0005",446.588425512689
"1","US1ORLA0180",447.280150588131
"1","US1TXRD0025",447.321920616979
"1","US1AZMR0015",447.835504661898
"1","US1TXHRR232",447.878486138607
"1","US1COLR0753",449.109429632584
"1","US1TXBXR334",450.228381944232
"1","US1ORCY0017",450.345586802768
"1","US1CAMR0015",450.544997236768
"1","US1NYER0013",450.865139739964
"1","US1COLR0907",451.414732280807
"1","US1TXBXR331",451.524760204637
"1","US1ORBK0003",451.686994960628
"1","US1TNWR0006",451.955249094662
"1","US1ARIN0009",451.979707686236
"1","US1GAHR0005",451.989746173735
"1","US1COLR1056",452.105817099486
"1","US1TXBRT096",452.150576624487
"1","US1COLR0908",452.345979323631
"1","US1PAPR0002",452.502986616217
"1","US1TXBRT048",453.060092581511
"1","US1INHR0011",453.178808871025
"1","US1MOOR0020",453.672867598727
"1","US1NMRA0033",454.143789615754
"1","US1NCOR0022",454.66528407241
"1","US1GAFR0010",454.742394269269
"1","US1TXOR0006",454.894300504834
"1","US1ARNW0006",455.080768276816
"1","US1NMBR0189",455.475821968228
"1","US1CHARM107",455.586431421766
"1","US1TXCMR078",455.752178735153
"1","US1WIDR0007",456.118345615001
"1","US1TNSR0058",456.230165298509
"1","US1TNBR0005",456.290791561407
"1","US1MOSR0013",456.356208808206
"1","US1OHWR0015",456.498375529561
"1","US1ARJH0004",456.797654718529
"1","US1TXHRS003",456.833381992419
"1","US1COLR1072",457.014654925753
"1","US1NCCR0064",457.247840385636
"1","US1ORJS0020",457.260784671576
"1","US1AZMR0006",457.881961897252
"1","US1NCCR0004",457.908209713528
"1","US1ORBN0104",458.029131513197
"1","US1ARBT0027",458.12134483439
"1","US1NCTR0018",458.241737724488
"1","US1PABR0029",458.372700299272
"1","US1AZMR0429",458.573695382372
"1","US1CORT0034",458.623625099297
"1","US1ILPR0007",459.000191391206
"1","US1CASR0055",459.068638938747
"1","US1TXCMR087",459.314260272587
"1","US1RINW0011",459.434793465058
"1","US1TXBXR073",459.728947612272
"1","US1KSRA0001",459.773101536706
"1","US1CARV0038",459.788759566342
"1","US1AZMR0271",460.085322141837
"1","US1COLR1017",460.107064478035
"1","US1IASR0014",460.224904608894
"1","US1NCCR0090",460.378882167176
"1","US1NMRA0040",460.470927617668
"1","US1COLR0949",460.510955195142
"1","US1ALFR0001",460.56084420518
"1","US1NYER0113",460.679678522796
"1","US1AZMR0350",461.178241882758
"1","US1TXRD0026",461.196771748888
"1","US1TXBRK005",461.323422391586
"1","US1FLCR0001",461.372012716946
"1","US1ARGT0006",461.88043370802
"1","US1ARBT0045",462.442296347335
"1","US1NHRC0021",463.312066981795
"1","US1COLR0858",463.322966460194
"1","US1TXRD0027",463.639215643243
"1","US1COLR0883",463.653535719509
"1","US1SDFR0009",463.997243925002
"1","US1VAFR0008",464.726740191209
"1","US1IDCR0002",464.731535067194
"1","US1COLR0998",464.82375407028
"1","US1NHMR0003",464.930115134858
"1","US1TXKR0027",465.150024707364
"1","US1ORCY0006",465.320349865077
"1","US1KSTR0020",465.334321551113
"1","US1IDBR0022",466.383933051159
"1","US1TXFR0007",466.847036957699
"1","US1NCCR0095",466.86188190051
"1","US1TXBRC009",467.046134977
"1","US1NMBR0106",467.274870329947
"1","US1CARV0034",467.332870458127
"1","US1COLR0482",467.466673396859
"1","US1NMGR0061",467.617853897003
"1","US1ORBN0107",467.644102934978
"1","US1ORMT0089",467.762877627739
"1","US1ORLN0011",468.093200507405
"1","US1WAGR0006",468.162571804557
"1","US1ARPP0018",468.647664695608
"1","US1SCLR0013",468.7949369648
"1","US1TXHRR080",469.098595408037
"1","US1SCKR0029",469.2432924378
"1","US1COLR0395",469.246500223476
"1","US1TXBRC007",470.153337922487
"1","US1ARPS0073",470.273372882329
"1","US1ORYM0017",470.330866976573
"1","US1ORMT0083",470.436614999769
"1","US1ORCY0012",470.445772181318
"1","US1ORWS0104",470.543594310509
"1","US1ARWS0013",470.56667743
"1","US1SCOR0024",470.595331962291
"1","US1KSRN0056",470.784104063647
"1","US1INRP0012",471.082364410491
"1","US1TXKR0032",471.17581404768
"1","US1NMRV0022",471.29240820871
"1","US1COLR0068",471.570552830298
"1","US1NCRN0008",471.700205085968
"1","US1COLR0269",471.854703346248
"1","US1CAOR0023",471.891177126333
"1","US1MNWR0011",471.953865495477
"1","US1ORCB0017",472.089244340036
"1","US1ORLA0179",472.575176215641
"1","US1CORG0023",472.636820029151
"1","US1LATR0010",472.771460530307
"1","US1NCOR0041",472.818849167202
"1","US1KSCR0012",472.917185319651
"1","US1NCBR0073",473.080298218407
"1","US1COLR1049",473.126057661157
"1","US1CASR0053",473.209472108047
"1","US1ORCC0011",473.340122106094
"1","US1MTRV0008",473.666266147648
"1","US1MABR0023",474.13498079748
"1","US1IDBR0008",474.251094071151
"1","US1NMBR0193",474.27340837815
"1","US1WIVR0005",474.603891216747
"1","US1MNWR0029",474.797542899978
"1","US1ORLA0033",474.843402515575
"1","US1COAR0131",474.872656784591
"1","US1PAMR0005",475.171502099709
"1","US1NHMR0027",475.20996140348
"1","US1AZMR0130",475.475543080135
"1","US1KSRN0021",475.603768096029
"1","US1WYCR0018",476.236378611654
"1","US1MIMR0003",476.401774598057
"1","US1NCRW0011",476.645729090022
"1","US1NHRC0006",476.750947996606
"1","US1ARPL0006",476.821653584933
"1","US1ORMN0058",477.330562582763
"1","US1NMBR0215",477.45291466954
"1","US1MSRN0023",477.641590503684
"1","US1SCYR0024",477.749128085861
"1","US1TXHRN006",478.175885420811
"1","US1PABR0028",478.228482465395
"1","US1ORJC0088",478.585786581213
"1","US1NCRN0023",479.143322496451
"1","US1ARBN0007",479.670497358697
"1","US1TXCRL006",480.056453835633
"1","US1TXKR0077",480.649843220704
"1","US1COLR0228",480.93354281244
"1","US1ARGL0017",481.057624838122
"1","US1NCDR0029",481.108253031423
"1","US1SCCR0056",481.162389742081
"1","US1VARCC002",481.176450105018
"1","US1IAWR0015",481.245321011197
"1","US1INMR0051",481.317768750382
"1","US1COAR0128",481.358559952381
"1","US1LAGR0002",481.410513046401
"1","US1CAOR0037",481.840745095453
"1","US1COLR0626",481.926788581298
"1","US1CORT0051",482.261648686272
"1","US1COLR0782",482.328802773172
"1","US1ARSL0010",482.385836709795
"1","US1MOGR0105",482.952314400949
"1","US1NMBR0221",482.962833394091
"1","US1COLR1070",483.064066257102
"1","US1NMBR0201",483.486835852228
"1","US1COLR0286",483.884190664176
"1","US1COAR0292",483.908148233735
"1","US1INMR0076",484.169759011033
"1","US1COLR0552",484.228980591548
"1","US1SDBR0014",484.330432902774
"1","US1ORGR0005",484.440521668382
"1","US1COLR0356",484.458275661076
"1","US1TXBRT098",484.494909609786
"1","US1TNRD0107",484.505024830252
"1","US1MDFR0009",484.651694178295
"1","US1NHCR0034",484.944059053149
"1","US1CARV0006",485.016349614412
"1","US1SCCR0008",485.301688816193
"1","US1OHTR0001",485.436570361541
"1","US1ORMT0082",485.594387061093
"1","US1COLR0406",485.687290111867
"1","US1NMBR0011",485.703031433678
"1","CA0030754R1",486.203743104127
"1","US1ARDR0014",486.550119784455
"1","US1CTHR0031",486.585956286668
"1","US1GARB0009",486.69590575683
"1","US1NMTR0010",486.826034530162
"1","US1FLIR0032",486.867681022666
"1","US1MDDR0010",486.887358528151
"1","US1NYER0107",486.968344190318
"1","US1NMBR0051",487.10063242809
"1","US1TXHRD002",487.138118961222
"1","US1NMGR0071",487.273462533473
"1","US1RIWS0025",487.31673817128
"1","US1ARDR0004",487.610610880779
"1","CA001040R1J",487.844675990039
"1","US1TXRD0015",488.091584066213
"1","US1NCCR0060",488.140449871617
"1","US1MTPR0014",488.154931535591
"1","US1ILVR0009",488.204814113557
"1","US1TXBXR140",488.236505957882
"1","US1IACR0003",488.401077624109
"1","US1MNRM0019",488.558761025699
"1","US1ORJC0037",488.652429980368
"1","US1SCDR0013",488.848624239532
"1","US1KYWR0028",489.163855182977
"1","US1MDWR0021",489.306839004308
"1","US1ORCB0032",489.39404140509
"1","US1TXCMR044",489.476729901127
"1","US1NMSR0035",489.957009077817
"1","US1AZMR0375",489.973410204946
"1","US1ARCR0006",490.207229594637
"1","US1ORMN0034",490.370326107299
"1","US1COLR1026",490.424374289181
"1","US1CASR0052",490.497120908643
"1","US1COLR1065",490.750112761494
"1","US1AZMR0412",491.076846436123
"1","US1ORLA0018",491.372275086838
"1","US1COLR0832",491.389110275787
"1","US1TXCMR098",491.503909411427
"1","US1CASR0058",491.560419783551
"1","US1NMGR0057",491.585689161553
"1","US1COLR0033",491.860154455693
"1","US1MDWR0002",491.934209090167
"1","US1KSRN0055",491.942328696326
"1","US1ORCC0088",492.070307088889
"1","US1RIPR0032",492.52057629416
"1","US1COLR0824",492.652905476653
"1","US1NHRC0047",492.707712258441
"1","US1TXKR0025",492.841678270684
"1","US1SCYR0019",492.987468018062
"1","US1FLSR0005",493.18720720288
"1","US1NMBR0183",493.191302554083
"1","US1VAPR0004",493.287081387205
"1","US1COMR0010",493.704822158946
"1","US1ORJC0076",493.826526148101
"1","US1AZMR0341",494.184764131816
"1","US1MOFR0012",494.254533202548
"1","US1TXBXR326",494.30725938759
"1","US1TXHRR228",494.486863655046
"1","US1NYER0081",494.828735209566
"1","US1TXBRT025",494.851704047478
"1","US1MNRM0054",494.878853622708
"1","US1AZMR0410",495.00115535212
"1","US1SCYR0044",495.257517514957
"1","CA0030500FR",495.273541877011
"1","US1OHRC0008",495.28598404579
"1","CA0030254RJ",495.412774224094
"1","US1WAPR0019",495.420666642541
"1","US1TXKR0016",495.944293082842
"1","US1AZMR0255",496.410407386127
"1","US1COLR0324",496.427242292033
"1","US1CAOR0041",496.507636114631
"1","US1MSHR0025",496.572595074471
"1","US1MTRB0006",496.857794746417
"1","US1MDFR0020",496.979313487522
"1","US1TXBXR152",497.046294870925
"1","US1VTRT0008",497.29728318731
"1","US1ORBN0024",497.331494324692
"1","US1NMCR0030",497.491173957647
"1","US1ORDS0024",497.519055088642
"1","US1SCRC0055",497.533715989945
"1","US1TNRD0020",498.340362659516
"1","US1COAR0311",498.564581809421
"1","US1ARBX0036",498.894548775847
"1","US1ARCB0007",498.919712346738
"1","US1COLR0894",499.012601924636
"1","US1SCFR0001",499.380553755513
"1","US1VAAR0008",499.401753566225
"1","US1NMRA0044",500.070492058306
"1","US1MTRT0005",500.53430669352
"1","US1ARSL0006",500.557750089912
"1","US1MDWR0019",500.844104473525
"1","US1NCFR0027",500.85294470613
"1","US1SCOR0029",500.944613684784
"1","US1TXCMR097",500.995830009922
"1","US1TXKR0028",501.035264404668
"1","US1KSMR0004",501.253791736918
"1","US1KSPR0001",501.659661706769
"1","US1TXBRT073",501.725844909308
"1","US1ARPK0007",502.002644662237
"1","US1MDFR0014",502.125426158958
"1","US1MORS0001",502.536596984968
"1","US1TNRD0043",502.866264837769
"1","US1TXGR0002",503.020174745394
"1","US1AZMR0387",503.177820182926
"1","US1TXRD0001",503.186777770544
"1","US1ORJC0089",503.25356136854
"1","US1FLFR0001",503.775035131299
"1","US1TXCMR100",504.357778670787
"1","US1NCRT0010",504.555695649882
"1","US1WIBR0006",504.788441162285
"1","US1SDBR0020",505.051514866017
"1","US1ORYM0019",505.246232618467
"1","US1MAWR0030",505.310450107057
"1","US1TXHRR026",505.326123438679
"1","US1ARBX0028",505.336240778052
"1","US1COAR0192",505.59784164067
"1","US1SDBR0037",505.658108936594
"1","US1TXPR0019",506.054492744847
"1","US1VAFR0030",506.076991599488
"1","US1WYCR0014",506.182042772355
"1","US1TXCMR042",506.569045026534
"1","US1ARFK0001",506.795485961615
"1","US1ILVR0013",506.897983982484
"1","US1TXBRT038",507.368677144492
"1","US1COLR0110",507.827648119289
"1","US1NCRW0015",508.202470711141
"1","CA001054RKF",508.874399875512
"1","US1KSRL0039",508.985345526882
"1","US1TXRK0011",509.705983660998
"1","US1MTRB0002",509.849535213358
"1","US1AZMR0162",509.926245019266
"1","US1COLR0052",510.08248185941
"1","US1ALBR0001",510.112305788377
"1","US1AZMR0411",510.250321704962
"1","US1NCOR0017",511.073498997738
"1","US1SDAR0004",511.163845232971
"1","US1COLR0274",511.175828327114
"1","US1NMGR0069",511.335133004801
"1","US1TXBXR112",511.487454515694
"1","US1NCRW0017",511.591581572558
"1","US1SCYR0040",511.608281622969
"1","US1ORJC0086",512.048677461344
"1","US1MNRM0056",512.128001283293
"1","US1SCLR0018",512.686064705278
"1","US1ORBN0094",512.868072272137
"1","US1NCIR0021",512.901214540564
"1","US1FLSR0008",513.159743735557
"1","US1NCDR0001",513.596604405264
"1","US1TXBRT053",513.741428145794
"1","US1COAR0313",513.753339665559
"1","US1NMBR0185",513.952161370689
"1","US1MNRV0011",514.365396090152
"1","US1ORLA0166",514.440685582449
"1","US1COLR0855",515.308053002543
"1","US1TXBXR335",515.484305265619
"1","US1MIBR0012",515.557979467634
"1","US1AZMR0259",515.694588631587
"1","US1COLR1020",515.707650285385
"1","US1NMBR0196",515.776542986721
"1","US1COLR1000",515.869060300889
"1","US1WIRC0004",515.9356405279
"1","US1NCRW0016",515.969404906618
"1","US1TXBXR018",516.201559826454
"1","US1CAOR0029",516.369438295263
"1","US1MIRS0004",517.067500414123
"1","US1ORYM0015",517.137015243542
"1","US1AZMR0384",517.234224447004
"1","US1MOGR0109",517.571233056286
"1","US1AZMR0379",517.761954471559
"1","US1AZMR0290",518.269541015776
"1","US1COLR0675",518.269801453064
"1","US1VAYR0012",519.103091978422
"1","US1ORUM0015",519.163343192725
"1","US1CTFR0012",519.692579893796
"1","US1NMGR0058",519.711003061469
"1","US1SDBR0025",519.89161624301
"1","US1AZMR0070",520.04880539708
"1","US1KSRL0035",520.300294593298
"1","US1NCHR0014",520.537734811814
"1","US1NYER0109",520.705936438289
"1","US1KSRP0009",520.952133893922
"1","CA00110A8R1",521.315810665506
"1","US1ORDG0006",521.411040513828
"1","US1CARV0036",521.444905199213
"1","US1ORUM0013",521.581477195259
"1","US1CARV0004",521.601772651812
"1","US1KSTR0032",521.710391459145
"1","US1WIDR0006",521.938634192902
"1","US1NMBR0165",522.589049605717
"1","US1NHGR0003",522.66746686521
"1","US1TXBXR241",522.96333001232
"1","US1TNWR0009",523.229946674534
"1","US1MDDR0009",523.427134933544
"1","US1FLOR0014",523.578689837011
"1","US1NCFR0001",523.714994172914
"1","US1ORJS0003",523.861122853061
"1","US1NMCR0021",524.060088634597
"1","US1ARGL0016",524.620250425204
"1","US1NCFR0034",524.776794467488
"1","US1ORLA0023",525.004844416757
"1","US1NMGR0053",525.020824124595
"1","US1ARPS0068",525.111590931707
"1","US1SCYR0045",525.137726930942
"1","US1ARNW0012",525.263136371512
"1","US1AZMR0244",525.264744189774
"1","US1TXCMR096",525.304990917265
"1","US1MDDR0007",525.436264263887
"1","US1FLMR0043",525.481680149075
"1","US1ARMS0007",525.885343829651
"1","US1TXHRR222",525.956231479473
"1","US1GAFR0011",526.535372539215
"1","US1LARP0003",526.717145139329
"1","US1MDCR0014",527.055935325697
"1","US1ORMN0056",527.148054942591
"1","US1MNRM0039",527.380636136275
"1","US1IDBR0002",527.485729468577
"1","US1AZMR0398",528.033609533316
"1","US1KSRH0005",528.202984021691
"1","US1ARLK0004",528.218609282686
"1","US1TXKR0079",528.237752596987
"1","US1INMR0033",528.239884948638
"1","US1KSRL0003",528.489055541875
"1","US1COLR1013",528.939338701226
"1","US1PAMR0011",529.467599068505
"1","US1SCRC0062",529.472937819069
"1","US1AZMR0420",529.677955272735
"1","US1MIBR0007",529.897136938896
"1","US1NMGR0011",530.299870113992
"1","US1COLR0770",530.500369691947
"1","US1MDHR0023",530.522316330329
"1","US1ORDG0049",530.577103850876
"1","US1ARPP0026",530.885717869445
"1","US1NHMR0014",530.92810998471
"1","US1COLR0062",531.058972196099
"1","US1NMCR0022",531.436069504242
"1","US1SDRB0014",531.448759595722
"1","US1WVRL0006",531.578809833094
"1","US1NMBR0190",531.908204664882
"1","US1AZMR0025",531.927297276094
"1","US1TXRD0022",532.042872515712
"1","US1SDAR0007",532.263598465117
"1","US1COAR0045",532.42243575102
"1","US1MNWR0015",532.561558075413
"1","US1NCCR0057",532.878270636493
"1","US1ORPK0032",532.942296916876
"1","US1COLR0278",533.226093936303
"1","US1TNRD0040",533.24669787869
"1","US1NYMR0018",533.443133750832
"1","US1KYWR0006",533.732908675178
"1","US1NDMR0004",534.045739378348
"1","US1TXRK0010",534.308568147687
"1","US1RIPR0033",534.381183287644
"1","US1ARIZ0007",534.559973452719
"1","CA00611DR50",534.881417039947
"1","US1COMR0096",535.068223274462
"1","US1INHR0008",535.435791345445
"1","US1KSRA0004",536.247436525312
"1","US1NYSR0029",536.52645208965
"1","US1FLOR0033",536.692346818885
"1","US1FLOR0031",536.784647150195
"1","US1CORG0024",537.148571344188
"1","US1MDWR0022",537.390200658512
"1","US1CAMR0035",537.808455934973
"1","US1TXCMR084",537.976765458801
"1","US1COLR0338",538.466113895702
"1","US1NMBR0159",538.707321706293
"1","US1NMMR0003",538.834471917559
"1","US1INGR0011",539.018849542523
"1","US1NMBR0166",539.495792583368
"1","US1TNTR0002",539.579130733095
"1","US1OHDR0009",539.660640691334
"1","US1COLR0451",539.914080840017
"1","US1NMBR0188",540.322064144686
"1","US1ORJS0021",540.441390137067
"1","US1MSPR0007",540.829271597954
"1","US1TXLR0014",540.831565143341
"1","US1ORLA0004",542.460727532033
"1","US1TXCMR018",542.615817075773
"1","US1COLR0878",542.671475042405
"1","US1COMR0008",543.24319477268
"1","US1ARGL0001",543.287754980544
"1","US1NHMR0047",543.635312470265
"1","US1AZMR0395",543.804821023131
"1","US1VAWR0002",544.240817902307
"1","US1PAFR0001",544.737717792179
"1","US1INMR0057",544.875296700226
"1","US1TXHRR120",544.900748556809
"1","US1ORBN0089",545.171681738143
"1","US1AZMR0024",545.320260301896
"1","US1VARN0013",545.717858096185
"1","US1NCHR0010",545.83342118252
"1","US1SCKR0012",545.878575454467
"1","US1NMGR0020",545.93830360957
"1","US1ORCC0031",545.954880839106
"1","US1TXBXR148",546.321922221528
"1","US1ORHR0005",546.348825538225
"1","US1TNSR0074",546.44932699581
"1","US1CAOR0039",546.52891350301
"1","US1ORCC0081",547.010579015032
"1","US1TXBXR313",547.088408937797
"1","US1MNWR0025",547.199554043194
"1","US1VARN0004",547.454939706123
"1","US1TXKR0068",547.506634398043
"1","US1RIWS0009",547.551909145529
"1","US1NYER0003",547.597323361109
"1","US1TXBXR176",548.009268323557
"1","US1COAR0319",548.091383700641
"1","US1ORLA0176",548.473916455858
"1","US1KYBR0005",549.44017872294
"1","US1NMBR0136",549.515735406182
"1","US1LAMR0001",549.664165628638
"1","US1NCOR0039",549.691494003665
"1","US1FLSR0007",549.825652026444
"1","US1ARMT0008",549.849710398705
"1","US1ILRI0010",549.859485118975
"1","US1ARGN0015",550.176718581479
"1","US1ORWS0081",550.305700373681
"1","US1ORDS0033",550.428421359212
"1","US1TXHRR225",550.600991943271
"1","US1WIDR0005",551.424073623466
"1","US1NMCR0020",551.641696092289
"1","US1COGR0024",551.672127144074
"1","US1COLR0563",551.849353671244
"1","US1KSRN0033",552.1381860566
"1","US1OHDR0013",552.534935498444
"1","US1SCLR0015",552.677811431236
"1","US1CTFR0025",552.713430155586
"1","US1ORCC0080",552.944833198897
"1","US1SCRC0026",553.473805478065
"1","US1ARSH0017",553.795240188579
"1","US1OHGR0011",553.918367240986
"1","US1KSTR0027",554.050418496547
"1","US1CHARM178",554.059235029429
"1","US1KSRS0031",554.241977404255
"1","US1NCOR0038",554.351698579038
"1","US1ARAR0001",554.868668023583
"1","US1CORG0020",555.103654901979
"1","US1COLR0875",555.546380516408
"1","US1ARFK0018",555.919197848617
"1","US1CTHR0011",556.583623019895
"1","US1TXBXR089",556.703667685328
"1","US1TXHRR170",556.845438302543
"1","US1TXBXR291",557.181722586077
"1","US1NHRC0012",557.430178348492
"1","US1NMRV0008",557.849027671289
"1","US1MNRM0005",558.035018266729
"1","US1NCPR0012",558.395256167898
"1","US1COLR0923",558.597568451222
"1","US1NYMR0036",558.633036339074
"1","US1CORT0053",558.726194354212
"1","US1SCLR0019",559.151117157441
"1","US1COGR0025",559.309114114966
"1","US1VAFR0028",559.357262219193
"1","US1TXBXR310",559.385517716122
"1","US1INGR0002",559.629568927636
"1","US1INOR0013",559.756642458345
"1","US1ORLK0007",560.034154011899
"1","US1COLR0532",560.078134535928
"1","US1CAOR0035",561.014639082429
"1","US1CAFR0013",561.185484783119
"1","US1NCTR0026",561.241930587788
"1","US1AZMR0366",561.282447581044
"1","US1OHER0020",561.372639515738
"1","US1AZMR0246",561.406139703405
"1","US1MDWR0014",561.894972767537
"1","US1ORWS0105",561.905920600087
"1","US1COLR0223",561.992322068096
"1","US1NCBR0071",562.012605190748
"1","US1NMCR0024",562.324204427364
"1","US1MDWR0017",563.085863533688
"1","US1NHCR0010",563.187590147993
"1","US1MDGR0009",563.288336341565
"1","US1TXBRT054",563.525416630901
"1","US1SCOR0020",563.629303808106
"1","US1COLR0520",563.781815787218
"1","US1INWR0007",564.103043446136
"1","US1SCKR0019",564.191320816871
"1","US1ORLC0023",564.483862824279
"1","US1ORBN0101",564.517884871056
"1","US1ARPS0071",564.905494528414
"1","US1MDCR0015",565.463911842272
"1","US1MNWR0019",565.586371181219
"1","US1TXRL0003",565.881426603187
"1","US1VAYR0010",565.950630797008
"1","US1COLR1047",566.079928653283
"1","US1INGR0001",566.363683872821
"1","US1TXBRZ032",566.485257219303
"1","US1CAMR0018",566.764823741174
"1","US1ORLN0055",566.846259733017
"1","US1CTHR0023",567.019718123048
"1","US1NMBR0168",567.104401777262
"1","US1SCRC0048",567.37011323906
"1","US1OHLR0006",567.676503266963
"1","US1SDBR0009",567.989959150886
"1","US1NMGR0056",568.240042245353
"1","US1ARPS0063",568.348272148966
"1","US1RIWS0006",569.041145973479
"1","US1COAR0054",569.056737412732
"1","US1COLR1008",569.16596819081
"1","US1KSRL0037",569.422598143582
"1","US1ARWS0024",569.560716425104
"1","US1TXRN0001",569.561655093491
"1","US1AZMR0064",569.602378412143
"1","US1SCKR0009",570.246864504175
"1","US1TXBRT037",570.8745260893
"1","US1ALRS0002",570.927941230398
"1","US1COBR0025",571.108991006412
"1","US1SCHR0032",571.174322682385
"1","US1ORGR0003",571.220553934965
"1","US1OHER0012",571.605862068318
"1","US1AZMR0372",571.845912489803
"1","US1UTMR0001",571.906456133859
"1","US1COLR0302",572.10158272883
"1","US1SDBR0031",572.128786872722
"1","US1FLOR0020",572.250191297545
"1","US1ORCY0008",572.347097880395
"1","US1COLR0895",572.467497359543
"1","US1NMBR0152",572.892310299953
"1","US1KSRC0005",573.030847303943
"1","US1KSRS0016",573.536432964153
"1","US1CASR0039",573.623331537038
"1","US1FLMR0046",573.677222288235
"1","US1COLR0154",573.883690894642
"1","US1TXCMR046",573.887830357763
"1","US1COLR0706",574.065375391141
"1","US1ILCR0013",574.108330102932
"1","US1NMGR0043",574.356044050805
"1","US1ORDS0039",574.373567464405
"1","US1AZMR0266",574.577763167653
"1","US1ORDS0036",574.595433692477
"1","US1COCR0011",575.099618233363
"1","US1ORBN0095",575.537387633787
"1","US1ORYM0012",575.935824263012
"1","US1TNRD0095",576.102882297001
"1","US1TXBRS018",576.185250152562
"1","US1INMR0023",576.445412990663
"1","US1TXBXR085",576.532548509584
"1","US1CASR0028",576.710671236576
"1","US1KSTR0031",577.118926823884
"1","US1COLR0929",577.762693439288
"1","US1AZMR0068",577.956122405776
"1","US1NCMR0008",577.970241538312
"1","US1OHFR0010",578.083470074227
"1","US1INGR0007",578.194387783631
"1","US1SCCR0016",578.320136210186
"1","US1AZMR0221",578.87917511612
"1","US1MOCR0046",579.105371505465
"1","US1SCKR0010",579.269047419535
"1","US1CTHR0022",579.448370086508
"1","US1PAYR0019",579.742851236482
"1","US1COLR0481",579.882363733426
"1","US1TXKR0078",579.930990683006
"1","US1INCR0002",580.077198640394
"1","US1ILMR0004",580.086909069035
"1","US1ORCC0077",580.280114015837
"1","US1MNGR0002",580.519997401138
"1","US1NYMR0016",581.23423068584
"1","US1CARV0039",581.357016369076
"1","US1NMBR0149",581.622917302702
"1","US1SCCR0099",581.744255260975
"1","US1ORWS0097",581.954359758627
"1","US1COLR0635",582.069191763391
"1","US1ORLN0058",582.439068700714
"1","US1COAR0288",582.49116949606
"1","US1NMRV0001",582.556549499849
"1","US1CASR0044",582.932137874731
"1","US1CORT0052",583.159307980885
"1","US1INRP0011",583.227363648449
"1","US1COAR0290",583.315580756822
"1","US1KSRN0053",583.322121240734
"1","US1KSRP0008",583.408793915344
"1","US1OHER0024",583.778386555243
"1","US1OHFR0034",583.833489962037
"1","US1TXCMR019",583.91403142617
"1","US1COMR0093",584.024114839011
"1","US1COLR0921",584.172715703968
"1","US1ORLN0050",584.441738986903
"1","US1TXBXR124",584.535587872361
"1","US1GAWR0005",584.876151929666
"1","US1ORWS0061",585.086303492793
"1","US1NMBR0175",585.200596102331
"1","US1TXHRR121",585.268282147994
"1","US1KSRP0004",585.346135199118
"1","US1TXMVR002",586.200302509986
"1","US1TNRB0035",586.471542532314
"1","US1TXKR0074",586.491663110315
"1","US1MSRN0014",586.560359242237
"1","US1COAR0286",586.932703488066
"1","US1MIHR0002",586.952958566152
"1","US1TXBRS021",587.288147286398
"1","US1INRS0007",587.455400903311
"1","US1MDHR0015",587.46671060731
"1","US1ORJC0042",587.926916633966
"1","US1COLR0877",588.294180704863
"1","US1TXHRS014",588.306313774452
"1","US1SCOR0025",588.404104235847
"1","US1ORCY0016",588.4114495361
"1","US1FLCR0025",588.516098926724
"1","US1MOCR0005",588.525236817792
"1","US1MOGR0056",588.658865915422
"1","US1ORCB0025",588.787056371008
"1","US1WAPR0065",588.962449378945
"1","US1OHER0007",589.285823291986
"1","US1ILIR0003",589.728483660276
"1","US1NMBR0009",589.952744454735
"1","US1TXCMR093",590.480808930758
"1","US1NYCR0008",590.515945850596
"1","US1TXAR0008",590.753341968674
"1","US1INRN0012",590.899507585265
"1","US1MEAR0018",591.042508726784
"1","US1ORCC0064",591.085563989009
"1","US1NCFR0023",591.446797496679
"1","US1ORCC0067",592.097905337757
"1","US1AZMR0334",592.317480436516
"1","US1TNWR0019",592.45580337149
"1","US1IAHR0013",592.532558467732
"1","US1ORLN0054",592.636870117206
"1","US1TNHR0002",592.640212273785
"1","US1NDBR0006",592.846424292412
"1","US1ARCK0002",593.416212070715
"1","US1IDBR0019",593.949284505418
"1","US1ARWS0025",594.289314124659
"1","US1ARSL0004",594.378863343228
"1","US1COLR0516",594.476508050214
"1","US1ORPK0031",594.510821192935
"1","US1ORCB0026",594.591160155888
"1","US1ORCC0076",594.641852858399
"1","US1COLR0876",594.739601501903
"1","US1ORLN0056",594.749376898057
"1","US1NCNR0007",594.939289943859
"1","US1NHRC0013",595.017004424278
"1","US1COLR1016",595.270164939282
"1","US1NCIR0019",595.372503080742
"1","US1SDBR0023",595.833825477828
"1","US1AZMR0386",595.961335277088
"1","US1COLR0687",595.979693747958
