"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00297191","1987-02-26","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","  193",",,0,1800","  140",",,0","  330",",,0","   11",",,0","  -72",",,0",,,,,"  -67",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-02-27","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0",",,0","  254",",,0","  -11",",,0"," -183",",,0",,,,,"  -78",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-02-28","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0",",,0","  229",",,0","    6",",,0"," -194",",,0",,,,,"  -50",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-03-01","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0","  178",",,0","   89",",,0"," -178",",,0",,,,,"  -17",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-03-02","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0","  127",",,0","   94",",,0"," -133",",,0",,,,,"   28",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-03-03","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-03-04","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-03-05","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-03-06","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-03-07","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-03-08","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-03-09","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-03-10","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-03-11","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-03-12","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-03-13","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-03-14","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-03-15","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","T,,0","    0",",,0","  100",",,0","   -6",",,0",,,,,"    0",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-03-16","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","  109",",,0,1800","   97",",,0","  102",",,0","   11",",,0"," -133",",,0",,,,,"  -44",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-03-17","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","  112",",,0,1800","   38",",,0","  127",",,0","   22",",,0","  -56",",,0",,,,,"  -11",",,0,1800",,,,,"    1",",,0",,,,,,
"USC00297191","1987-03-18","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0",",,0","   51",",,0","  117",",,0","  -94",",,0",,,,,"   67",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-03-19","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","T,,0","  100",",,0","   -6",",,0",,,,,"   56",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-03-20","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","   83",",,0","  -11",",,0",,,,,"   39",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-03-21","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","  106",",,0","  -61",",,0",,,,,"   56",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-03-22","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   74",",,0,1800","  114",",,0","  102",",,0","   56",",,0","  -67",",,0",,,,,"  -39",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-03-23","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    5",",,0,1800","   58",",,0","    0","T,,0","   39",",,0","  -78",",,0",,,,,"  -11",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-03-24","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   48",",,0,1800","   38",",,0","    0","T,,0","   17",",,0","  -44",",,0",,,,,"  -22",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-03-25","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   38",",,0,1800","   25",",,0","    0","T,,0","   28",",,0"," -117",",,0",,,,,"  -28",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-03-26","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","    0","P,,0","   61",",,0"," -139",",,0",,,,,"   33",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-03-27","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","    0","P,,0","   44",",,0","  -56",",,0",,,,,"   -6",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-03-28","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0","    0","P,,0","   33",",,0"," -144",",,0",,,,,"  -17",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-03-29","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","  119",",,0,1800","  170",",,0","  178",",,0","  -17",",,0"," -111",",,0",,,,,"  -67",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-03-30","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0",",,0","   51",",,0","   44",",,0"," -172",",,0",,,,,"   22",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-03-31","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0","    0","T,,0","  139",",,0"," -128",",,0",,,,,"  122",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-01","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","  156",",,0","  -61",",,0",,,,,"   89",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-02","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  156",",,0","  -78",",,0",,,,,"  139",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-03","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  156",",,0","  -33",",,0",,,,,"   78",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-04","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   58",",,0,1800","   51",",,0","    0","T,,0","   78",",,0","  -22",",,0",,,,,"    0",",,0,1800",,,,,"    1",",,0",,,,,,
"USC00297191","1987-04-05","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    5",",,0,1800","    0","T,,0","    0","P,,0","   67",",,0","  -33",",,0",,,,,"   17",",,0,1800",,,,,"    1",",,0",,,,,,
"USC00297191","1987-04-06","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","T,,0","    0","P,,0","  100",",,0","  -67",",,0",,,,,"   39",",,0,1800",,,,,"    1",",,0",,,,,,
"USC00297191","1987-04-07","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","    0","P,,0","   89",",,0","  -11",",,0",,,,,"   50",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-08","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  128",",,0","  -56",",,0",,,,,"   78",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-09","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  156",",,0","  -50",",,0",,,,,"  128",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-10","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  167",",,0","  -44",",,0",,,,,"  150",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-11","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  189",",,0","  -33",",,0",,,,,"  133",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-12","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   33",",,0,1800","    0","T,,0","    0","P,,0","  139",",,0","    0",",,0",,,,,"   39",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-13","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  117",",,0","  -72",",,0",,,,,"   94",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-14","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  183",",,0"," -100",",,0",,,,,"  172",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-15","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  217",",,0"," -100",",,0",,,,,"  194",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-16","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  222",",,0","  -33",",,0",,,,,"  200",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-17","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  239",",,0","  -17",",,0",,,,,"  122",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-18","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  200",",,0","  -28",",,0",,,,,"  139",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-19","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  167",",,0","   50",",,0",,,,,"   67",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-20","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  150",",,0","  -83",",,0",,,,,"  106",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-21","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  172",",,0","  -50",",,0",,,,,"  100",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-22","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  178",",,0","  -50",",,0",,,,,"  144",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-23","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  200",",,0","  -50",",,0",,,,,"  117",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-24","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  200",",,0","  -11",",,0",,,,,"  167",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-25","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  183",",,0","  -11",",,0",,,,,"  150",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-26","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  194",",,0","  -11",",,0",,,,,"  167",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-27","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  194",",,0","   -6",",,0",,,,,"  122",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-28","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  183",",,0","   44",",,0",,,,,"  167",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-29","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  206",",,0","  -11",",,0",,,,,"  172",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-04-30","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","    0","P,,0","  206",",,0","  -11",",,0",,,,,"  100",",,0,1800",,,"    1",",,0",,,,,,,,
"USC00297191","1987-05-01","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    3",",,0,1800","    0","P,,0","    0",",,0","  178",",,0","  -22",",,0",,,,,"  150",",,0,1800",,,"    1",",,0",,,,,,,,
"USC00297191","1987-05-02","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","    0","P,,0","  150",",,0","   22",",,0",,,,,"   56",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-03","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   10",",,0,1800","    0","P,,0","    0","P,,0","  150",",,0","  -22",",,0",,,,,"  139",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-04","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  172",",,0","  -39",",,0",,,,,"   89",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-05","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   18",",,0,1800","    0","P,,0","    0","P,,0","  183",",,0","   22",",,0",,,,,"   89",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-06","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    5",",,0,1800","    0","P,,0","    0","P,,0","  178",",,0","    0",",,0",,,,,"  133",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-07","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   15",",,0,1800","    0","P,,0","    0","P,,0","  161",",,0","   17",",,0",,,,,"  139",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-08","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  194",",,0","  -17",",,0",,,,,"  172",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-09","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  206",",,0","  -17",",,0",,,,,"  172",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-10","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   10",",,0,1800","    0","P,,0","    0","P,,0","  217",",,0","   -6",",,0",,,,,"  100",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-11","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    8",",,0,1800","    0","P,,0","    0","P,,0","  211",",,0","   -6",",,0",,,,,"  133",",,0,1800",,,"    1",",,0",,,,,,,,
"USC00297191","1987-05-12","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    3",",,0,1800","    0","P,,0","    0","P,,0","  211",",,0","   11",",,0",,,,,"  128",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-13","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   13",",,0,1800","    0","P,,0","    0","P,,0","  211",",,0","   11",",,0",,,,,"  172",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-14","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","    0","P,,0","  211",",,0","    6",",,0",,,,,"  150",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-15","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   81",",,0,1800","    0","P,,0","    0","P,,0","  200",",,0","   50",",,0",,,,,"  139",",,0,1800",,,"    1",",,0",,,"    1",",,0",,,,
"USC00297191","1987-05-16","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   99",",,0,1800","    0","P,,0","    0","P,,0","  200",",,0","   22",",,0",,,,,"  189",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-17","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  211",",,0","   11",",,0",,,,,"  183",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-18","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-05-19","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US",,,"    0","P,,0","    0","P,,0",,,,,"    2",",,0","    5",",,0",,,,,,,,,,,,,,
"USC00297191","1987-05-20","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   10",",,0,1800","    0","P,,0","    0","P,,0","  139",",,0","   -6",",,0",,,,,"   67",",,0,1800",,,,,,,"    1",",,0",,,,
"USC00297191","1987-05-21","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   58",",,0,1800","    0","P,,0","    0","P,,0","  156",",,0","    6",",,0",,,,,"  128",",,0,1800",,,"    1",",,0",,,,,,,,
"USC00297191","1987-05-22","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  189",",,0","    0",",,0",,,,,"   89",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-23","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  200",",,0","   17",",,0",,,,,"  106",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-24","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  200",",,0","   -6",",,0",,,,,"  139",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-25","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  156",",,0","  -17",",,0",,,,,"  133",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-26","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-05-27","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  161",",,0","  -44",",,0",,,,,,,,,,,,,,,,,,
"USC00297191","1987-05-28","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  172",",,0","  -28",",,0",,,,,"  144",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-29","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  194",",,0","  -22",",,0",,,,,"  161",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-30","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  217",",,0","  -11",",,0",,,,,"  172",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-05-31","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  233",",,0","    0",",,0",,,,,"  222",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-01","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","  244",",,0","    0",",,0",,,,,"  222",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-02","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  256",",,0","    6",",,0",,,,,"  239",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-03","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    8",",,0,1800","    0","P,,0","    0","P,,0","  261",",,0","    0",",,0",,,,,"  211",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-04","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","    0","P,,0","  233",",,0","   28",",,0",,,,,"  200",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-05","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  228",",,0","   28",",,0",,,,,"  211",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-06","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  228",",,0","   56",",,0",,,,,"  194",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-07","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","  102",",,0,1800","    0","P,,0","    0","P,,0","  206",",,0","   89",",,0",,,,,"  150",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-08","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","  132",",,0,1800","    0","P,,0","    0","P,,0","  206",",,0","   78",",,0",,,,,"  122",",,0,1800",,,"    1",",,0",,,"    1",",,0",,,,
"USC00297191","1987-06-09","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  222",",,0","   33",",,0",,,,,"  178",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-10","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  233",",,0","   33",",,0",,,,,"  206",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-11","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  250",",,0","   33",",,0",,,,,"  178",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-12","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   10",",,0,1800","    0","P,,0","    0","P,,0","  250",",,0","   33",",,0",,,,,"  183",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-13","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  272",",,0","   50",",,0",,,,,"   83",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-14","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  272",",,0","   44",",,0",,,,,"  222",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-15","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  278",",,0","  128",",,0",,,,,"  267",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-16","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  283",",,0","   44",",,0",,,,,"  261",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-17","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  278",",,0","   17",",,0",,,,,"  261",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-18","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  283",",,0","   17",",,0",,,,,"  261",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-19","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1987-06-20","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  272",",,0","    0",",,0",,,,,"  178",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-21","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US",,,"    0","P,,0","    0","P,,0",,,,,,,,,"  178",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-22","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  272",",,0","   22",",,0",,,,,"  256",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-23","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  300",",,0","   33",",,0",,,,,"  278",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-24","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  289",",,0","   83",",,0",,,,,"  239",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-25","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  267",",,0","  106",",,0",,,,,"  239",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-26","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    3",",,0,1800","    0","P,,0","    0","P,,0","  250",",,0","  106",",,0",,,,,"  128",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-27","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  250",",,0","  106",",,0",,,,,"  178",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-28","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    8",",,0,1800","    0","P,,0","    0","P,,0","  267",",,0","   83",",,0",,,,,"  156",",,0,1800",,,,,,,,,,,,
"USC00297191","1987-06-29","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  267",",,0","   33",",,0",,,,,"  244",",,0,1800",,,,,,,,,,,,
