"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES"
"CA004013740","1990-01-05","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-01-06","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-01-07","51.5","-106.2667","616.0","KENASTON, SK CA","    2",",,C","    0",",,C",,,,,,
"CA004013740","1990-01-08","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-01-09","51.5","-106.2667","616.0","KENASTON, SK CA","   30",",,C","   30",",,C",,,,,,
"CA004013740","1990-01-10","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-01-11","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-01-12","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-01-13","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-01-14","51.5","-106.2667","616.0","KENASTON, SK CA","   30",",,C","   30",",,C",,,,,,
"CA004013740","1990-01-15","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-01-16","51.5","-106.2667","616.0","KENASTON, SK CA","   40",",,C","   40",",,C",,,,,,
"CA004013740","1990-01-17","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-01-18","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-01-19","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-01-20","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-01-21","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-01-22","51.5","-106.2667","616.0","KENASTON, SK CA","   60",",,C","   60",",,C",,,,,,
"CA004013740","1990-01-23","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-01-24","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-01-25","51.5","-106.2667","616.0","KENASTON, SK CA","   30",",,C","   30",",,C",,,,,,
"CA004013740","1990-01-26","51.5","-106.2667","616.0","KENASTON, SK CA","   40",",,C","   40",",,C",,,,,,
"CA004013740","1990-01-27","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-01-28","51.5","-106.2667","616.0","KENASTON, SK CA","   70",",,C","   70",",,C",,,,,,
"CA004013740","1990-01-29","51.5","-106.2667","616.0","KENASTON, SK CA","   40",",,C","   40",",,C",,,,,,
"CA004013740","1990-01-30","51.5","-106.2667","616.0","KENASTON, SK CA","   20",",,C","   20",",,C",,,,,,
"CA004013740","1990-01-31","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-01","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-02","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-03","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-04","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-05","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-06","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-07","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-08","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-09","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-10","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-11","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-13","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-14","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-15","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-16","51.5","-106.2667","616.0","KENASTON, SK CA","   20",",,C","   20",",,C",,,,,,
"CA004013740","1990-02-17","51.5","-106.2667","616.0","KENASTON, SK CA","   30",",,C","   30",",,C",,,,,,
"CA004013740","1990-02-18","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-19","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-20","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-21","51.5","-106.2667","616.0","KENASTON, SK CA","   20",",,C","   20",",,C",,,,,,
"CA004013740","1990-02-22","51.5","-106.2667","616.0","KENASTON, SK CA","   10",",,C","   10",",,C",,,,,,
"CA004013740","1990-02-23","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-24","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-25","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-26","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-27","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-02-28","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-01","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-02","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-03","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-04","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-05","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-06","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-07","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-08","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-09","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-10","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-11","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-12","51.5","-106.2667","616.0","KENASTON, SK CA","   40",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-13","51.5","-106.2667","616.0","KENASTON, SK CA","   70",",,C","   70",",,C",,,,,,
"CA004013740","1990-03-14","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-15","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-16","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-17","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-18","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-19","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-20","51.5","-106.2667","616.0","KENASTON, SK CA","   40",",,C","   40",",,C",,,,,,
"CA004013740","1990-03-21","51.5","-106.2667","616.0","KENASTON, SK CA","   20",",,C","   20",",,C",,,,,,
"CA004013740","1990-03-22","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-23","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-24","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-25","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-26","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-27","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-28","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-29","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-30","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-03-31","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-01","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-02","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-03","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-04","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-05","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-06","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-07","51.5","-106.2667","616.0","KENASTON, SK CA","   70",",,C","   70",",,C",,,,,,
"CA004013740","1990-04-08","51.5","-106.2667","616.0","KENASTON, SK CA","   20",",,C","   20",",,C",,,,,,
"CA004013740","1990-04-09","51.5","-106.2667","616.0","KENASTON, SK CA","   10",",,C","   10",",,C",,,,,,
"CA004013740","1990-04-10","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-11","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-12","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-13","51.5","-106.2667","616.0","KENASTON, SK CA","   20",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-14","51.5","-106.2667","616.0","KENASTON, SK CA","   10",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-15","51.5","-106.2667","616.0","KENASTON, SK CA","   20",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-16","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-17","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-18","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-19","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-20","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-21","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-22","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-23","51.5","-106.2667","616.0","KENASTON, SK CA","   30",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-24","51.5","-106.2667","616.0","KENASTON, SK CA","   74",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-25","51.5","-106.2667","616.0","KENASTON, SK CA","    0","T,,C","    0",",,C",,,,,,
"CA004013740","1990-04-26","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-27","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-04-28","51.5","-106.2667","616.0","KENASTON, SK CA","   90",",,C","   90",",,C",,,,,,
"CA004013740","1990-04-29","51.5","-106.2667","616.0","KENASTON, SK CA","   20",",,C","   20",",,C",,,,,,
"CA004013740","1990-04-30","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-01","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-02","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-03","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-04","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-05","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-06","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-07","51.5","-106.2667","616.0","KENASTON, SK CA","   62",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-08","51.5","-106.2667","616.0","KENASTON, SK CA","   10",",,C","    0","T,,C",,,,,,
"CA004013740","1990-05-09","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-10","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-11","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-12","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-13","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-14","51.5","-106.2667","616.0","KENASTON, SK CA","   60",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-15","51.5","-106.2667","616.0","KENASTON, SK CA","  123",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-16","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-17","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-18","51.5","-106.2667","616.0","KENASTON, SK CA","   10",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-19","51.5","-106.2667","616.0","KENASTON, SK CA","   35",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-20","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-21","51.5","-106.2667","616.0","KENASTON, SK CA","   60",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-22","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-23","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-24","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-25","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-26","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-27","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-28","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-29","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-30","51.5","-106.2667","616.0","KENASTON, SK CA","   10",",,C","    0",",,C",,,,,,
"CA004013740","1990-05-31","51.5","-106.2667","616.0","KENASTON, SK CA","   30",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-01","51.5","-106.2667","616.0","KENASTON, SK CA","   40",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-02","51.5","-106.2667","616.0","KENASTON, SK CA","   11",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-03","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-04","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-05","51.5","-106.2667","616.0","KENASTON, SK CA","   60",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-06","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-07","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-08","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-09","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-10","51.5","-106.2667","616.0","KENASTON, SK CA","  250",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-11","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-12","51.5","-106.2667","616.0","KENASTON, SK CA","   30",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-13","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-14","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-15","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-16","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-17","51.5","-106.2667","616.0","KENASTON, SK CA","   24",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-18","51.5","-106.2667","616.0","KENASTON, SK CA","   26",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-19","51.5","-106.2667","616.0","KENASTON, SK CA","   48",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-20","51.5","-106.2667","616.0","KENASTON, SK CA","   52",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-21","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-22","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-23","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-24","51.5","-106.2667","616.0","KENASTON, SK CA","   40",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-25","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-26","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-27","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-28","51.5","-106.2667","616.0","KENASTON, SK CA","   44",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-29","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-06-30","51.5","-106.2667","616.0","KENASTON, SK CA","   20",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-01","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-02","51.5","-106.2667","616.0","KENASTON, SK CA","   20",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-03","51.5","-106.2667","616.0","KENASTON, SK CA","    8",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-04","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-05","51.5","-106.2667","616.0","KENASTON, SK CA","   27",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-06","51.5","-106.2667","616.0","KENASTON, SK CA","   26",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-07","51.5","-106.2667","616.0","KENASTON, SK CA","   78",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-08","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-09","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-10","51.5","-106.2667","616.0","KENASTON, SK CA","    8",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-11","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-12","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-13","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-14","51.5","-106.2667","616.0","KENASTON, SK CA","    6",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-15","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-16","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-17","51.5","-106.2667","616.0","KENASTON, SK CA","   40",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-18","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-19","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-20","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-21","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-22","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-23","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-24","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-25","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-26","51.5","-106.2667","616.0","KENASTON, SK CA","  200",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-27","51.5","-106.2667","616.0","KENASTON, SK CA","   20",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-28","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-29","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-30","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-07-31","51.5","-106.2667","616.0","KENASTON, SK CA","   10",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-01","51.5","-106.2667","616.0","KENASTON, SK CA","   20",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-02","51.5","-106.2667","616.0","KENASTON, SK CA","   11",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-03","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-04","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-05","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-06","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-07","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-08","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-09","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-10","51.5","-106.2667","616.0","KENASTON, SK CA","   30",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-11","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-12","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-13","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-14","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-15","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-16","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-17","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-18","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-19","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-20","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-21","51.5","-106.2667","616.0","KENASTON, SK CA","   20",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-22","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-23","51.5","-106.2667","616.0","KENASTON, SK CA","   43",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-24","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-25","51.5","-106.2667","616.0","KENASTON, SK CA","   30",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-26","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
"CA004013740","1990-08-27","51.5","-106.2667","616.0","KENASTON, SK CA","    0",",,C","    0",",,C",,,,,,
